56152,2.0
76175,2.5
56757,1.5
78499,4.0
60684,3.5
86880,4.5
64575,4.0
88125,5.0
65261,3.5
91542,4.0
68358,5.0
56788,4.0
69844,3.0
63113,3.5
76251,3.0
68791,3.0
81591,4.0
70286,3.5
84392,3.0
72641,4.0
86332,3.5
83613,3.5
25,3.0
85056,2.5
110,3.0
87222,2.0
193,3.0
90057,1.0
1035,3.5
90439,5.0
1129,3.5
91869,4.0
1196,4.0
93287,4.0
1201,4.0
95167,4.0
1214,4.5
6,4.0
1220,4.5
260,4.5
1228,1.0
527,4.5
1246,3.5
541,5.0
1259,4.5
590,4.5
1266,3.5
741,5.0
1274,3.0
1233,4.5
1387,4.5
1240,4.5
1961,3.5
3160,2.5
1968,4.5
4326,3.5
2028,4.5
5971,4.0
2194,4.0
6870,4.0
2371,1.5
44555,5.0
2700,1.0
50872,3.0
2797,4.0
74458,4.5
2968,2.0
94126,4.0
3421,3.5
169,2.0
3527,3.0
293,4.0
3552,4.0
344,3.5
3793,3.5
356,5.0
3986,3.0
480,4.0
5060,3.5
969,3.5
5418,3.5
1036,3.5
7153,4.5
1080,0.5
7419,3.0
2329,2.5
33493,4.0
2788,0.5
34048,3.0
3578,5.0
34162,3.5
3826,3.0
42738,3.5
4161,4.5
45081,2.5
5445,3.0
46972,3.5
6874,3.5
47610,3.0
7143,5.0
48774,3.5
32587,3.5
51662,4.0
44694,4.5
55995,3.5
47099,4.0
56367,3.5
49272,4.0
58297,3.0
58559,4.5
58559,4.5
59315,3.5
61160,2.5
63082,5.0
80363,3.5
79644,5.0
84772,3.0
91128,5.0
87520,2.0
2916,4.5
50,4.0
37477,3.5
110,4.5
79553,4.5
85414,3.5
88954,4.0
91658,3.5
91104,1.5
97752,3.0
91529,4.5
356,4.5
93270,4.0
1097,4.0
95441,4.5
1912,3.5
96110,4.5
4306,2.5
96430,3.0
5418,4.0
1377,3.0
8784,4.0
6663,4.0
30749,4.0
48516,3.5
44665,5.0
53121,3.0
47610,3.0
5299,3.5
48780,3.5
27351,2.5
56367,4.0
87079,4.5
59369,3.0
90531,4.5
70286,0.5
3623,1.5
80463,3.5
8464,2.5
85414,4.0
8810,0.5
2033,3.0
8874,1.5
2747,4.0
8907,0.5
4226,4.5
33004,1.0
5618,5.0
37741,1.5
6874,3.5
38038,1.0
34405,4.0
45950,2.0
54190,3.5
46970,2.0
77561,3.5
68205,0.5
81847,3.5
69784,1.0
784,2.5
81788,1.5
1036,4.0
87520,1.0
1136,3.5
89753,1.0
1258,4.0
90717,2.5
2144,3.0
91529,5.0
2236,3.5
1587,5.0
2571,5.0
2987,2.0
3617,4.0
19,4.5
3793,4.0
95,3.0
3861,3.0
260,4.5
3948,4.5
420,2.5
3969,4.0
480,3.5
4025,2.5
1200,4.0
4821,3.5
1374,4.0
4993,4.5
1376,2.5
5103,3.5
1517,2.0
5240,3.5
1653,3.0
5299,2.5
2167,2.5
5349,4.5
3039,4.5
5816,3.5
3671,4.5
5879,2.5
4370,2.5
6188,4.5
5010,4.5
6377,4.5
5027,2.5
7150,1.0
5049,3.5
8636,3.5
5254,2.0
8937,4.0
5445,3.5
8946,1.5
5523,0.5
31221,2.0
6333,4.0
36519,3.0
6979,3.5
46965,2.0
8985,3.5
46970,4.0
44759,1.0
47122,2.5
56801,1.5
47640,3.5
65133,3.0
48161,4.0
70728,3.5
52722,3.0
73321,3.5
52973,4.0
86142,2.5
54272,3.0
50,4.0
55241,1.5
541,4.5
58998,4.0
608,4.5
59369,4.0
899,5.0
60072,4.0
912,5.0
64969,3.0
930,5.0
65810,3.5
969,5.0
66198,1.5
1032,4.0
67734,3.0
1222,4.5
68135,3.0
1242,4.0
69481,4.0
1245,4.5
70286,3.5
1266,5.0
71838,4.0
1278,5.0
79293,3.0
1283,5.0
80241,2.5
1333,4.5
81270,2.0
1387,4.5
82461,3.5
1466,4.0
86880,2.0
2076,5.0
91542,3.5
2109,4.0
912,4.0
2186,5.0
919,4.5
3089,5.0
2959,4.5
110,5.0
2997,4.0
1097,5.0
3147,4.0
1213,5.0
3911,3.5
2028,5.0
4027,5.0
2291,4.0
58154,4.0
2858,5.0
91548,4.5
3450,4.0
4639,0.5
3524,2.5
53322,5.0
4041,4.0
50,4.5
37741,4.0
111,5.0
32,4.0
924,5.0
296,4.0
1077,4.5
446,5.0
1136,5.0
588,4.0
1172,4.5
780,3.0
1210,3.5
1682,4.5
1251,4.0
1921,4.0
1279,5.0
2076,4.5
1884,5.0
2115,2.5
2285,3.0
2118,2.5
2557,5.0
2329,4.0
2731,3.0
2761,3.5
2791,4.0
2924,4.0
3421,4.5
3504,4.0
3476,4.5
4144,4.0
6874,3.5
4232,2.5
7068,4.5
4306,3.5
8784,3.0
4881,4.5
8874,4.0
5060,3.5
76143,5.0
5902,2.5
78836,5.0
5991,2.5
356,5.0
6433,3.5
500,4.0
6666,3.5
1097,4.5
7153,3.5
2012,4.5
8865,1.5
2115,2.0
8961,3.5
5747,4.5
8985,2.0
6377,3.5
27317,3.0
53140,5.0
27773,4.0
60514,4.5
33004,2.0
2529,5.0
44191,3.0
4105,4.5
45517,3.5
5054,2.5
48774,4.5
7008,3.0
50912,3.5
29,5.0
54503,3.5
1235,4.5
55442,3.5
2594,4.5
60069,3.0
4886,3.5
63082,4.5
4973,4.5
63859,2.5
5952,4.5
65088,2.0
6571,5.0
66097,4.5
48082,3.5
69134,3.5
49272,3.5
71282,1.0
52973,0.5
76093,3.5
55269,5.0
79702,3.0
318,4.5
81932,4.0
858,5.0
84187,4.0
1221,5.0
89745,3.5
1882,4.0
94959,3.0
2420,3.5
379,4.5
3355,4.5
589,4.5
3551,4.5
733,4.5
3624,4.0
2529,4.0
4489,3.5
2571,5.0
236,3.0
5903,4.5
1396,2.0
6242,0.5
32,2.5
51412,4.0
48,1.5
58025,3.5
266,1.5
541,2.5
342,2.5
724,3.0
353,3.0
1148,2.5
380,2.5
1196,3.5
410,2.5
1219,2.5
440,2.0
1276,2.5
457,4.5
1293,2.0
539,2.5
1569,3.5
586,5.0
4993,2.0
786,1.5
339,5.0
1093,3.5
898,3.0
1393,4.0
2915,4.0
1544,2.0
6942,3.5
1552,4.5
49286,5.0
1580,5.0
92008,3.0
1653,5.0
93510,4.0
1923,4.0
1,3.5
1968,3.5
150,3.5
2028,3.5
329,3.0
2174,5.0
353,3.0
2268,4.5
527,4.0
2571,5.0
577,2.5
2657,2.0
587,4.0
2717,1.0
648,3.5
2915,2.5
919,4.0
3101,5.0
1021,2.5
3253,4.5
1036,3.0
3408,2.5
1225,3.0
3534,4.5
1610,3.5
4011,5.0
1688,3.0
4022,4.5
1693,3.0
4246,5.0
1704,3.0
4321,4.5
1784,3.5
5445,4.5
1917,3.0
5502,2.5
2012,3.5
6377,5.0
2115,3.5
7153,2.0
2123,2.5
7360,5.0
2142,2.5
35957,4.0
2153,2.5
45720,2.0
2791,2.5
48516,5.0
2918,5.0
54997,3.0
2959,0.5
107,4.5
3147,4.0
1253,5.0
3578,3.5
2335,4.0
3824,2.0
34405,5.0
4022,3.5
260,4.5
4959,3.0
527,5.0
25959,2.5
1022,2.0
33760,3.0
2804,2.0
47518,2.0
8128,5.0
79824,5.0
44191,4.5
1028,4.0
67255,4.0
4226,5.0
72011,5.0
5618,4.0
82459,5.0
8533,5.0
91077,4.5
59387,5.0
3578,4.5
527,2.5
5952,4.5
2009,4.5
50851,4.0
2858,4.0
1965,1.5
2959,4.0
1220,5.0
7153,4.0
1339,4.0
8368,5.0
1356,4.0
8645,4.5
1608,4.5
33358,5.0
1923,4.5
36517,4.0
2001,5.0
40870,5.0
3107,4.5
58559,3.0
7445,4.0
79132,4.0
91529,3.5
89492,4.0
83270,3.5
16,2.0
94780,3.0
293,3.0
96737,4.0
349,4.0
163,3.5
356,5.0
2858,4.5
1089,2.5
67255,4.0
1090,3.0
89804,3.5
2028,5.0
95543,2.5
2329,4.0
96939,3.0
2542,5.0
32,4.0
2571,4.0
293,5.0
4963,4.5
608,4.0
4973,4.5
616,3.5
6166,2.0
1732,4.0
30812,5.0
2136,2.0
55276,4.5
2248,4.0
541,4.5
4973,4.0
468,4.0
5379,3.5
2871,2.0
6711,5.0
4993,5.0
8368,3.5
5991,5.0
27773,5.0
158,1.0
38538,4.0
27793,1.5
44555,5.0
64497,2.5
44665,4.0
1185,4.0
48394,5.0
1242,4.0
48774,4.5
2288,3.5
49272,3.5
3089,4.5
55805,4.0
4967,4.0
55814,4.5
27592,4.0
55820,5.0
3157,1.0
56715,4.0
3751,2.0
58559,5.0
4896,2.0
67734,4.5
8372,1.0
71579,4.0
1411,3.5
72011,3.5
2116,3.5
80489,4.0
3697,3.0
85414,4.5
1276,4.5
88129,5.0
2959,4.0
89745,4.0
3168,5.0
91500,3.0
3176,4.0
91529,5.0
4973,4.5
364,4.0
5902,4.0
1196,4.0
7438,4.0
1220,4.0
31685,4.5
2692,4.5
46976,3.5
3147,4.0
69757,4.0
4878,4.0
71535,3.5
5952,4.0
93510,4.0
39292,4.5
1175,4.0
72998,4.5
1232,4.0
81591,4.0
2908,4.5
90746,4.0
3676,4.5
1388,1.0
4642,4.0
4069,4.5
7327,4.5
4975,4.5
26359,4.5
43684,3.0
61323,4.0
2717,4.5
68157,3.5
2151,4.0
29,4.5
6537,4.0
2641,3.0
48394,4.5
3107,0.5
520,3.5
3510,3.5
2140,3.5
2380,4.0
2729,2.5
3697,3.0
8910,4.0
4896,4.5
8949,3.0
6333,4.5
55280,4.0
7143,5.0
91077,3.0
8810,4.5
94777,4.0
34150,4.5
1527,3.0
54001,4.5
2712,3.0
69844,4.5
2932,3.0
73017,5.0
4144,5.0
91542,4.5
4235,4.0
318,4.5
4271,3.5
590,4.0
4979,4.0
608,4.0
6373,3.5
1179,3.5
8983,3.5
1945,4.0
55820,4.0
2067,5.0
91529,4.5
4306,4.0
1,5.0
4963,3.5
47,4.0
6807,4.5
141,4.0
6016,4.5
161,3.5
4355,1.5
339,3.5
79006,5.0
377,3.5
95510,4.0
1101,4.0
50,4.5
1186,4.5
196,2.0
1385,3.5
1358,4.5
1721,5.0
2058,4.0
80463,5.0
4993,4.5
16,2.0
7153,4.5
364,5.0
455,3.0
457,3.0
527,2.5
1029,4.0
3793,0.5
1086,4.0
5445,4.0
1240,2.5
7143,2.0
1935,4.5
47044,2.5
2137,4.5
69844,4.0
2728,4.0
89745,1.5
5618,3.5
10,4.0
6870,3.5
239,3.5
7234,4.0
2301,4.0
7706,4.0
3959,4.0
30707,4.0
5816,4.0
67255,4.0
58559,4.5
72226,4.5
356,4.5
745,5.0
858,5.0
954,2.5
1231,4.0
1148,5.0
1235,3.5
1197,5.0
1459,3.0
1223,5.0
2268,4.0
3359,4.0
2311,3.0
3654,1.0
3275,3.0
1409,1.0
3468,4.0
3698,2.0
3498,4.0
858,5.0
3507,4.5
318,5.0
5152,3.5
1619,4.0
50872,4.0
2501,4.5
51412,3.0
4995,5.0
60074,3.0
7139,3.5
82459,4.0
88744,3.0
2020,5.0
1513,5.0
3702,3.5
5952,5.0
3792,4.5
2840,3.0
926,3.5
83134,3.5
952,2.0
91529,4.0
968,4.5
91622,3.0
969,4.5
2571,4.5
999,3.0
2808,3.0
1093,5.0
6934,4.5
2329,4.0
7153,4.0
2458,3.0
8983,3.5
2539,3.0
33162,3.5
2858,3.5
40815,4.0
3420,2.0
60363,3.5
3879,4.0
68157,4.5
3928,2.5
69526,1.5
4567,3.0
70286,3.5
4714,3.0
73290,3.0
4942,2.5
1221,5.0
5170,3.0
2657,4.0
6287,3.0
3503,5.0
6658,5.0
3593,0.5
7837,3.5
6502,5.0
25859,3.5
39183,4.0
32139,3.0
51255,4.0
55052,4.5
61024,4.0
57276,3.0
89470,4.5
65400,2.0
89759,4.5
87222,4.0
89864,4.0
88163,3.0
90888,0.5
91630,4.0
96728,4.5
94959,3.5
1285,5.0
94985,4.0
4642,5.0
805,5.0
7451,5.0
2002,4.0
46578,5.0
5226,4.0
56757,4.5
43936,3.5
77455,5.0
54997,5.0
91529,3.5
74789,3.5
110,3.5
296,5.0
153,3.0
1198,5.0
410,4.0
1213,4.0
858,2.5
2431,5.0
1193,2.5
2762,4.5
1291,2.5
1193,4.5
1333,2.0
3089,4.5
1645,3.0
5445,4.0
2340,2.5
40815,4.5
2987,3.0
48516,4.5
3285,4.0
51255,3.5
4310,2.5
63082,4.0
4370,3.0
72226,4.0
4701,1.0
76093,3.5
4816,3.0
56367,1.0
4973,2.5
46976,4.0
6155,1.5
55267,5.0
7325,2.5
82499,4.0
8373,3.0
91126,3.5
8622,2.0
91529,3.0
8644,2.5
91976,2.5
26347,2.5
96821,5.0
34162,2.5
97923,4.0
35836,1.5
3686,3.5
44191,2.0
2020,3.0
46970,1.5
169,1.5
46972,2.0
1517,3.5
53956,1.5
1589,2.0
63131,2.0
3633,2.5
67734,2.5
3638,3.5
69122,2.5
3744,3.5
69844,3.5
5481,4.0
81591,3.5
48780,4.0
95488,2.5
61132,4.0
906,4.0
61567,3.0
2096,5.0
69844,3.5
3247,4.0
2918,4.5
51255,4.0
3000,4.0
59549,5.0
3704,4.0
63239,4.0
3717,3.5
77866,4.0
6016,5.0
88108,3.5
6377,4.5
260,5.0
38061,5.0
88744,3.5
51255,5.0
95105,3.5
4720,4.0
95510,4.0
8636,4.0
88129,4.5
89753,3.5
2018,3.5
90374,4.0
5945,4.5
90376,3.5
6953,2.5
92420,4.0
26078,3.5
93272,3.0
62049,3.5
93831,4.0
86332,4.0
95441,3.5
260,4.5
21,2.0
1196,4.5
50,4.5
1285,5.0
527,1.0
2033,5.0
1136,4.5
2114,4.0
1221,5.0
2116,4.0
1288,5.0
2908,5.0
3359,3.0
2959,5.0
5952,4.0
3703,5.0
54286,4.0
4993,4.0
58559,4.5
8961,4.0
386,3.5
40815,3.5
1635,4.0
47610,4.0
3301,4.0
60069,4.0
7035,4.0
68358,5.0
68954,5.0
88125,3.5
78574,3.5
466,4.0
82744,2.0
1022,1.5
91500,3.5
1917,4.5
96079,4.0
2628,4.0
97304,4.5
3751,4.0
1,4.0
3869,4.5
223,3.5
3916,4.0
296,4.5
6373,4.0
589,3.5
6541,4.0
1214,4.5
8783,4.0
4306,4.0
46970,4.0
74677,4.0
48043,4.0
91529,4.0
48304,4.0
1092,2.5
49278,3.5
1171,4.5
58559,5.0
1252,4.0
64969,3.0
1271,4.0
68554,4.5
1273,4.5
68954,5.0
1652,4.0
69746,3.0
4388,1.5
76093,4.0
4945,4.5
79139,3.0
7083,2.5
91094,4.5
26702,4.0
96079,4.0
67408,3.5
3535,4.0
68349,4.0
318,4.5
71131,4.0
3257,4.0
71823,1.5
5014,4.0
75947,3.0
46578,4.0
76077,0.5
2421,0.5
91094,4.0
3005,2.0
239,3.5
79702,0.5
318,4.5
85414,2.0
377,3.5
32,4.5
520,4.0
2262,0.5
593,3.5
2359,2.0
953,3.5
2369,2.5
1029,3.5
3153,4.0
1033,4.0
7444,4.5
1036,4.0
160,2.5
1059,2.5
2294,3.5
1148,4.5
76093,4.5
1196,3.5
89745,4.5
1220,4.0
90531,3.5
1235,5.0
91500,4.5
1278,4.0
296,5.0
1302,3.5
1206,4.5
1304,4.0
1249,4.5
1387,4.5
1500,3.5
1704,4.0
2140,3.0
1968,4.0
2495,4.5
2005,4.5
3328,0.5
2080,4.0
7361,5.0
2395,4.0
89492,4.0
2405,3.5
2132,5.0
2431,4.0
3821,1.0
2571,3.0
4553,4.5
2657,3.0
41753,3.0
2710,4.5
53853,4.0
2797,4.0
83349,3.5
2959,4.5
88140,4.0
3408,4.0
319,3.5
3535,4.0
1104,2.5
3552,3.5
1411,4.5
3578,4.5
2949,2.0
3825,2.5
1682,4.0
3969,4.0
1699,2.5
3996,2.0
2114,4.0
4016,5.0
5480,4.0
5816,3.0
45447,4.5
6936,3.5
95441,4.5
7004,3.0
1036,3.5
7454,3.0
2571,4.5
31685,3.5
296,4.5
33679,3.5
910,5.0
44709,4.5
919,4.0
48516,4.0
1197,3.5
49272,4.0
1230,4.0
54503,3.5
1258,4.5
70286,3.5
3462,4.0
71535,4.5
4235,4.0
72998,4.5
6890,5.0
81591,4.5
31410,3.0
81845,4.5
89745,3.5
87306,5.0
5445,4.0
88125,4.0
74458,4.5
94959,4.5
932,3.5
1025,4.5
1214,4.5
2059,4.0
2791,3.5
2114,4.5
8838,3.0
8169,5.0
306,4.0
1089,3.0
963,3.5
2083,0.5
1125,5.0
2571,3.0
1222,5.0
3635,2.0
1945,5.0
6155,3.0
3503,5.0
6377,3.0
3814,4.0
48774,4.0
4973,5.0
51255,3.5
5291,5.0
70286,4.0
6530,5.0
79132,4.0
34437,4.0
81845,4.0
37733,4.0
10,3.0
42900,5.0
161,2.0
55069,3.0
329,3.0
90531,3.0
628,3.5
2986,3.5
780,1.5
3328,4.5
1203,3.0
6003,3.0
1518,4.5
70984,4.0
1894,2.0
551,4.0
2367,2.5
788,4.0
2664,1.5
1091,3.5
2858,2.5
1307,4.0
2959,3.5
1449,3.5
3006,3.0
1461,3.5
3409,3.5
1748,4.0
3510,4.5
1994,4.0
4776,2.5
2058,4.5
5319,3.0
2144,4.5
6789,4.0
3387,4.0
8464,3.0
3441,4.0
26663,2.5
3671,4.0
40819,2.0
3841,4.5
47610,2.0
3950,3.5
55765,3.5
4602,3.5
56782,2.5
5040,4.5
65642,4.0
5803,3.5
74740,3.5
5956,4.5
81845,2.5
6323,4.5
256,0.5
6958,3.0
4993,2.0
7254,4.0
48516,4.0
33493,4.5
1093,3.5
54503,4.0
1203,4.5
54997,3.5
1676,5.0
69394,4.5
2968,4.5
86320,3.5
6857,5.0
88267,4.0
1951,4.0
89864,4.0
90405,4.0
90531,3.5
2081,4.5
90576,3.5
4848,2.5
90578,3.5
6404,3.5
90746,4.0
8665,2.5
91325,3.5
25865,2.5
91535,3.0
31349,2.5
91694,3.5
48032,3.0
92192,3.0
48516,3.5
92420,3.5
68956,3.5
92938,3.5
70543,3.0
93443,4.0
90245,4.0
93752,4.0
1036,4.5
93980,3.0
1210,2.5
96064,3.0
3396,2.5
96448,2.0
59315,4.0
97752,4.0
232,5.0
97923,3.5
474,4.5
318,5.0
1280,4.5
1732,5.0
1586,3.0
8528,4.0
1784,5.0
8636,4.5
4886,4.5
52279,3.0
86898,4.0
52973,4.0
1240,4.5
79702,4.0
5957,4.0
80463,5.0
60341,4.0
86332,4.0
10,4.0
524,3.0
260,5.0
1020,4.0
296,5.0
1562,4.0
586,4.5
2096,2.0
1073,4.5
3785,4.5
1179,4.0
260,5.0
1220,5.0
376,4.0
1250,5.0
552,5.0
1278,5.0
1097,1.5
1394,4.5
2006,4.0
1663,4.0
3255,4.5
1674,5.0
3671,3.5
1954,4.5
79132,1.5
2012,4.0
527,4.5
2371,4.5
2012,4.0
2804,5.0
2717,4.0
3253,3.5
6539,5.0
3256,4.5
7099,5.0
3421,5.0
32460,4.5
3438,4.0
79132,3.5
3468,5.0
480,4.0
3629,5.0
597,3.5
4128,4.5
1027,3.5
6377,4.0
1036,3.5
6870,3.0
1086,2.5
110,5.0
1097,4.5
608,4.5
1624,3.0
720,2.5
1653,3.0
750,4.0
1687,4.0
858,3.5
2006,3.5
1235,4.0
2316,3.0
1240,5.0
2396,4.0
1243,5.0
2424,4.0
1247,4.0
2861,3.0
1907,3.5
3186,2.5
2167,3.0
3825,4.5
2406,4.0
3948,3.5
3551,3.5
4699,4.0
3552,4.0
4963,3.5
4027,5.0
4993,4.0
4327,5.0
5013,3.0
4848,3.0
5111,3.5
5502,5.0
5296,4.5
6104,3.5
5324,3.0
7143,4.0
6155,4.5
8644,3.5
6484,3.0
33679,2.5
6564,4.0
52973,3.0
6593,3.0
55872,4.0
6595,3.5
3252,4.0
6886,4.0
8529,4.5
6927,3.0
54001,5.0
7451,4.5
1,5.0
7454,3.5
39,4.0
8666,3.0
1073,4.0
8830,3.5
1089,3.0
34319,3.5
1307,4.0
36529,4.5
1387,4.0
37382,3.0
1704,4.5
39183,3.5
2355,5.0
39400,3.0
2502,3.0
43871,3.0
2542,4.0
45726,3.0
2959,4.0
48043,3.0
4447,2.5
48780,4.5
5810,3.0
49526,2.5
5816,5.0
51084,3.5
8368,5.0
53996,3.0
48394,5.0
56169,3.5
60069,4.0
61132,2.5
69122,5.0
69951,3.5
1199,4.5
76251,4.0
10,3.5
78209,3.5
969,3.5
80166,3.0
1254,4.0
85022,3.5
1483,3.0
88672,3.0
2148,4.0
837,3.5
2455,3.0
8622,0.5
2594,4.0
1029,3.0
2706,3.0
1132,2.5
3089,3.5
2997,4.0
3621,3.5
27186,3.5
3635,3.0
27731,3.5
3752,3.0
500,3.5
3917,3.5
589,3.5
4014,3.0
592,4.0
5903,3.5
750,4.5
7202,2.5
780,2.5
7940,2.5
908,4.0
26554,4.0
1022,3.5
52328,4.0
1089,4.0
69275,3.5
1101,2.5
75436,3.5
1196,3.5
87642,2.0
1198,4.0
87804,1.5
1206,4.0
5459,3.5
1220,3.0
60684,4.5
1225,4.5
88125,4.5
1230,4.5
60,3.0
1248,4.5
2881,3.5
1333,4.5
32029,4.0
1587,1.0
63992,3.5
2115,3.0
216,4.0
2176,4.5
480,4.0
2706,1.0
481,4.0
2732,5.0
500,3.5
3730,5.0
555,4.5
3798,3.5
608,4.0
3968,2.5
750,3.0
5388,4.0
785,4.5
6934,3.0
832,4.0
7143,2.5
916,4.5
7147,3.5
1201,4.0
32892,4.5
1573,3.5
33585,3.0
1584,4.0
42015,2.5
1673,4.0
48780,4.0
1732,5.0
68157,4.0
2054,3.5
74458,3.0
2231,4.5
147,5.0
2916,4.0
318,4.0
2918,4.5
1206,4.0
2997,5.0
2762,3.0
3178,4.0
2858,4.0
3534,3.0
2877,4.0
3617,4.0
3095,3.5
3827,4.0
3421,3.5
4310,3.5
3461,4.0
4321,4.0
7455,3.0
4326,4.5
81456,3.0
4571,3.5
4105,3.5
4718,2.0
5872,1.0
4816,4.0
37386,0.5
4848,3.5
55820,3.5
5617,3.5
61323,4.5
5956,4.0
81591,4.0
6440,4.0
86320,4.5
6502,3.0
32,1.5
6711,3.5
50,3.5
7451,3.5
1061,3.0
8533,1.0
1270,4.5
8622,4.0
1527,1.5
8641,5.0
1784,3.5
8784,4.0
1997,3.0
8949,3.0
2997,5.0
8950,5.0
4014,3.0
30825,4.0
4886,4.0
35836,3.5
5508,3.5
37741,4.0
6539,4.5
44729,3.5
8798,3.0
47099,4.0
8970,4.0
47423,4.0
25971,2.5
47610,4.0
30812,3.0
48385,5.0
37729,4.0
51540,4.5
81834,4.0
56715,4.5
25,2.0
58559,2.0
110,4.5
61024,3.0
111,5.0
64614,4.0
223,2.0
68954,3.0
231,3.5
71466,4.0
318,5.0
74152,4.5
333,2.0
81229,3.0
457,5.0
86882,4.5
587,1.0
87234,3.5
590,4.5
89039,3.5
608,4.0
90717,4.0
647,3.0
90809,4.0
733,4.0
91077,4.5
1060,4.0
93432,3.5
1185,2.5
10,3.0
1214,2.5
147,3.0
1320,1.0
165,3.5
1343,2.5
216,2.0
1387,4.5
253,3.5
1597,3.5
377,3.0
1617,3.0
410,3.0
1625,4.0
497,3.0
1653,2.0
508,3.0
1682,3.5
590,3.0
1721,2.0
597,3.0
1732,5.0
608,3.5
1892,4.0
670,2.5
1912,3.5
736,3.0
1917,1.5
1073,3.0
1954,5.0
1136,3.5
1982,5.0
1233,3.5
2023,1.0
1242,3.0
2291,1.0
1247,3.0
2402,3.0
1641,2.5
2403,5.0
1683,3.0
2501,4.5
1777,2.5
2628,3.0
1960,3.5
2640,1.5
1968,4.0
2641,1.5
2115,2.5
2791,1.0
2145,3.0
2881,3.5
2147,3.5
2918,3.0
2355,2.0
3081,4.0
2431,2.5
3409,3.5
2539,3.0
3578,5.0
2628,3.0
3617,2.5
2640,3.0
3753,4.0
2710,3.0
4018,3.5
2712,3.0
4023,4.0
2716,3.0
4034,3.5
2859,3.0
4161,4.0
3068,4.5
4226,5.0
3160,3.5
5445,4.5
3360,3.0
5463,3.5
3408,3.5
6059,3.5
3703,2.5
6323,4.0
3753,3.0
6534,3.0
3948,3.0
8042,4.5
3977,3.0
8361,3.5
3993,3.5
8874,3.0
3996,3.0
8950,4.5
4011,3.5
8957,4.0
4027,4.0
8961,4.5
4095,3.5
8984,4.5
4103,4.5
30793,1.0
4993,3.0
37733,2.5
5349,2.5
44195,4.5
5927,4.0
46723,2.5
6201,4.5
48516,5.0
7009,4.0
52281,4.0
7046,3.5
53953,4.0
7438,3.5
53996,1.5
8379,3.0
62434,4.0
8961,3.0
64614,4.5
40819,3.0
69122,5.0
48043,4.0
69757,5.0
54997,2.5
71535,4.5
55363,3.5
72998,4.5
58803,3.0
79132,5.0
60684,3.5
89470,3.5
69122,2.5
89804,5.0
85774,2.0
89864,5.0
86190,3.0
91658,5.0
10,4.0
93510,4.5
65,0.5
94777,4.0
110,5.0
919,5.0
163,2.0
1029,5.0
172,3.0
2080,5.0
316,3.5
2335,5.0
344,3.5
2485,5.0
367,3.0
7444,5.0
454,5.0
54286,5.0
518,3.0
71668,5.0
524,3.0
79132,5.0
553,3.5
88129,5.0
592,3.0
89864,5.0
714,3.0
95441,2.5
750,4.0
96821,5.0
800,2.5
92163,2.5
805,2.0
2467,4.5
923,2.5
59103,4.0
1078,3.0
89470,4.0
1101,4.5
89804,4.0
1136,4.0
858,3.5
1161,2.5
1193,5.0
1178,3.5
2028,3.0
1197,4.0
2366,2.5
1213,4.5
2571,2.5
1304,2.0
6016,3.5
1372,4.0
63082,2.5
1374,3.5
64622,4.0
1380,4.0
923,4.5
1389,3.5
4036,4.0
1617,5.0
4896,3.0
1655,4.5
5146,5.0
1663,4.0
6539,5.0
1719,2.5
7372,3.0
1833,0.5
32587,2.5
1913,2.5
47610,4.0
1917,4.5
69951,3.5
1923,4.0
32,0.5
1953,4.0
6373,5.0
1967,1.5
40583,3.0
2076,4.5
45722,5.0
2081,2.5
89085,2.5
2109,2.5
89492,4.5
2354,1.5
260,5.0
2423,5.0
880,4.0
2505,4.5
903,5.0
2549,3.5
1203,4.5
2641,1.5
1358,5.0
2693,3.5
1732,4.5
2717,3.0
2728,4.5
2788,3.5
2959,4.5
2791,3.5
3095,4.5
2819,3.5
4235,4.5
2826,3.0
4993,3.5
2888,4.0
6645,4.5
2915,4.5
6890,4.0
2918,4.0
8873,4.0
2919,4.0
26150,5.0
3275,2.0
26400,5.0
3365,4.5
34437,3.5
3489,1.5
55820,5.0
3511,3.0
69481,3.0
3555,4.0
1223,4.0
3653,3.5
1284,2.5
3938,2.5
1367,1.5
4025,3.0
2212,4.5
4041,4.5
2959,4.5
4124,0.5
3798,3.0
4262,4.5
3967,4.5
4447,3.5
4306,4.5
4482,3.5
6377,4.5
4501,3.5
6874,5.0
4643,3.0
7147,3.0
4735,4.0
48516,4.0
4837,4.0
79132,3.0
4890,3.0
585,4.5
4899,3.5
661,3.0
4967,3.0
1405,3.0
5292,3.0
69757,1.0
5294,3.5
529,4.0
5349,3.5
595,2.0
5419,3.5
1073,4.5
5502,4.0
1197,4.0
5632,2.5
1265,4.5
5715,4.0
1620,3.5
5872,4.0
1721,3.0
5945,3.0
2072,4.5
5965,5.0
2336,3.5
6016,4.0
2492,2.5
6158,3.0
2796,4.0
6235,2.5
3450,4.0
6325,3.5
3617,1.0
6719,1.5
3824,2.0
6874,4.0
4356,4.0
6880,3.0
5472,2.5
7018,3.5
6724,5.0
7458,3.5
7347,4.0
8772,2.5
8784,4.0
8814,4.5
8910,4.0
8947,4.0
30707,4.0
8949,3.0
34437,4.0
26755,4.0
56367,3.5
30749,3.5
58154,4.0
33164,4.5
78278,3.5
33660,4.5
2,3.0
33681,2.5
2114,3.0
33794,3.5
2144,4.0
34048,4.5
4025,4.5
34143,2.5
